From grid,To grid,Distribution type,Major time,Scenario,No. of units
3,16,24INCH_CO2_ONSHORE,1,LL,1
3,16,28INCH_CO2_ONSHORE,1,LL,1
3,16,32INCH_CO2_ONSHORE,1,LL,1
3,16,40INCH_CO2_ONSHORE,1,LL,1
3,17,6INCH_CO2_ONSHORE,1,LL,1
3,17,9INCH_CO2_ONSHORE,1,LL,1
3,17,12INCH_CO2_ONSHORE,1,LL,1
3,17,16INCH_CO2_ONSHORE,1,LL,1
3,17,24INCH_CO2_ONSHORE,1,LL,1
3,17,28INCH_CO2_ONSHORE,1,LL,1
3,17,32INCH_CO2_ONSHORE,1,LL,1
3,17,40INCH_CO2_ONSHORE,1,LL,1
3,18,6INCH_CO2_ONSHORE,1,LL,1
3,18,9INCH_CO2_ONSHORE,1,LL,1
3,18,12INCH_CO2_ONSHORE,1,LL,1
3,18,16INCH_CO2_ONSHORE,1,LL,1
3,18,24INCH_CO2_ONSHORE,1,LL,1
3,18,28INCH_CO2_ONSHORE,1,LL,1
3,18,32INCH_CO2_ONSHORE,1,LL,1
3,18,40INCH_CO2_ONSHORE,1,LL,1
3,19,6INCH_CO2_ONSHORE,1,LL,1
3,19,9INCH_CO2_ONSHORE,1,LL,1
3,19,12INCH_CO2_ONSHORE,1,LL,1
3,19,16INCH_CO2_ONSHORE,1,LL,1
3,19,24INCH_CO2_ONSHORE,1,LL,1
3,19,28INCH_CO2_ONSHORE,1,LL,1
3,19,32INCH_CO2_ONSHORE,1,LL,1
3,19,40INCH_CO2_ONSHORE,1,LL,1
3,20,6INCH_CO2_ONSHORE,1,LL,1
3,20,9INCH_CO2_ONSHORE,1,LL,1
3,20,12INCH_CO2_ONSHORE,1,LL,1
3,20,16INCH_CO2_ONSHORE,1,LL,1
3,20,24INCH_CO2_ONSHORE,1,LL,1
3,20,28INCH_CO2_ONSHORE,1,LL,1
3,20,32INCH_CO2_ONSHORE,1,LL,1
3,20,40INCH_CO2_ONSHORE,1,LL,1
3,21,6INCH_CO2_ONSHORE,1,LL,1
3,21,9INCH_CO2_ONSHORE,1,LL,1
3,21,12INCH_CO2_ONSHORE,1,LL,1
3,21,16INCH_CO2_ONSHORE,1,LL,1
3,21,24INCH_CO2_ONSHORE,1,LL,1
3,21,28INCH_CO2_ONSHORE,1,LL,1
3,21,32INCH_CO2_ONSHORE,1,LL,1
3,21,40INCH_CO2_ONSHORE,1,LL,1
3,22,6INCH_CO2_ONSHORE,1,LL,1
3,22,9INCH_CO2_ONSHORE,1,LL,1
3,22,12INCH_CO2_ONSHORE,1,LL,1
3,22,16INCH_CO2_ONSHORE,1,LL,1
3,22,24INCH_CO2_ONSHORE,1,LL,1
3,22,28INCH_CO2_ONSHORE,1,LL,1
3,22,32INCH_CO2_ONSHORE,1,LL,1
3,22,40INCH_CO2_ONSHORE,1,LL,1
3,23,6INCH_CO2_ONSHORE,1,LL,1
3,23,9INCH_CO2_ONSHORE,1,LL,1
3,23,12INCH_CO2_ONSHORE,1,LL,1
3,23,16INCH_CO2_ONSHORE,1,LL,1
3,23,24INCH_CO2_ONSHORE,1,LL,1
3,23,28INCH_CO2_ONSHORE,1,LL,1
3,23,32INCH_CO2_ONSHORE,1,LL,1
3,23,40INCH_CO2_ONSHORE,1,LL,1
3,24,6INCH_CO2_ONSHORE,1,LL,1
3,24,9INCH_CO2_ONSHORE,1,LL,1
3,24,12INCH_CO2_ONSHORE,1,LL,1
3,24,16INCH_CO2_ONSHORE,1,LL,1
3,24,24INCH_CO2_ONSHORE,1,LL,1
3,24,28INCH_CO2_ONSHORE,1,LL,1
3,24,32INCH_CO2_ONSHORE,1,LL,1
3,24,40INCH_CO2_ONSHORE,1,LL,1
3,25,6INCH_CO2_ONSHORE,1,LL,1
3,25,9INCH_CO2_ONSHORE,1,LL,1
3,25,12INCH_CO2_ONSHORE,1,LL,1
3,25,16INCH_CO2_ONSHORE,1,LL,1
3,25,24INCH_CO2_ONSHORE,1,LL,1
3,25,28INCH_CO2_ONSHORE,1,LL,1
3,25,32INCH_CO2_ONSHORE,1,LL,1
3,25,40INCH_CO2_ONSHORE,1,LL,1
3,26,6INCH_CO2_ONSHORE,1,LL,1
3,26,9INCH_CO2_ONSHORE,1,LL,1
3,26,12INCH_CO2_ONSHORE,1,LL,1
3,26,16INCH_CO2_ONSHORE,1,LL,1
3,26,24INCH_CO2_ONSHORE,1,LL,1
3,26,28INCH_CO2_ONSHORE,1,LL,1
3,26,32INCH_CO2_ONSHORE,1,LL,1
3,26,40INCH_CO2_ONSHORE,1,LL,1
4,1,6INCH_CO2_ONSHORE,1,LL,1
4,1,9INCH_CO2_ONSHORE,1,LL,1
4,1,12INCH_CO2_ONSHORE,1,LL,1
4,1,16INCH_CO2_ONSHORE,1,LL,1
4,1,24INCH_CO2_ONSHORE,1,LL,1
4,1,28INCH_CO2_ONSHORE,1,LL,1
4,1,32INCH_CO2_ONSHORE,1,LL,1
4,1,40INCH_CO2_ONSHORE,1,LL,1
4,2,6INCH_CO2_ONSHORE,1,LL,1
4,2,9INCH_CO2_ONSHORE,1,LL,1
4,2,12INCH_CO2_ONSHORE,1,LL,1
4,2,16INCH_CO2_ONSHORE,1,LL,1
4,2,24INCH_CO2_ONSHORE,1,LL,1
4,2,28INCH_CO2_ONSHORE,1,LL,1
4,2,32INCH_CO2_ONSHORE,1,LL,1
4,2,40INCH_CO2_ONSHORE,1,LL,1
4,3,6INCH_CO2_ONSHORE,1,LL,1
4,3,9INCH_CO2_ONSHORE,1,LL,1
4,3,12INCH_CO2_ONSHORE,1,LL,1
4,3,16INCH_CO2_ONSHORE,1,LL,1
4,3,24INCH_CO2_ONSHORE,1,LL,1
4,3,28INCH_CO2_ONSHORE,1,LL,1
4,3,32INCH_CO2_ONSHORE,1,LL,1
4,3,40INCH_CO2_ONSHORE,1,LL,1
4,5,6INCH_CO2_ONSHORE,1,LL,1
4,5,9INCH_CO2_ONSHORE,1,LL,1
4,5,12INCH_CO2_ONSHORE,1,LL,1
4,5,16INCH_CO2_ONSHORE,1,LL,1
4,5,24INCH_CO2_ONSHORE,1,LL,1
4,5,28INCH_CO2_ONSHORE,1,LL,1
4,5,32INCH_CO2_ONSHORE,1,LL,1
4,5,40INCH_CO2_ONSHORE,1,LL,1
4,6,6INCH_CO2_ONSHORE,1,LL,1
4,6,9INCH_CO2_ONSHORE,1,LL,1
4,6,12INCH_CO2_ONSHORE,1,LL,1
4,6,16INCH_CO2_ONSHORE,1,LL,1
4,6,24INCH_CO2_ONSHORE,1,LL,1
4,6,28INCH_CO2_ONSHORE,1,LL,1
4,6,32INCH_CO2_ONSHORE,1,LL,1
4,6,40INCH_CO2_ONSHORE,1,LL,1
4,7,6INCH_CO2_ONSHORE,1,LL,1
4,7,9INCH_CO2_ONSHORE,1,LL,1
4,7,12INCH_CO2_ONSHORE,1,LL,1
4,7,16INCH_CO2_ONSHORE,1,LL,1
4,7,24INCH_CO2_ONSHORE,1,LL,1
4,7,28INCH_CO2_ONSHORE,1,LL,1
4,7,32INCH_CO2_ONSHORE,1,LL,1
4,7,40INCH_CO2_ONSHORE,1,LL,1
4,8,6INCH_CO2_ONSHORE,1,LL,1
4,8,9INCH_CO2_ONSHORE,1,LL,1
4,8,12INCH_CO2_ONSHORE,1,LL,1
4,8,16INCH_CO2_ONSHORE,1,LL,1
4,8,24INCH_CO2_ONSHORE,1,LL,1
4,8,28INCH_CO2_ONSHORE,1,LL,1
4,8,32INCH_CO2_ONSHORE,1,LL,1
4,8,40INCH_CO2_ONSHORE,1,LL,1
4,9,6INCH_CO2_ONSHORE,1,LL,1
4,9,9INCH_CO2_ONSHORE,1,LL,1
4,9,12INCH_CO2_ONSHORE,1,LL,1
4,9,16INCH_CO2_ONSHORE,1,LL,1
4,9,24INCH_CO2_ONSHORE,1,LL,1
4,9,28INCH_CO2_ONSHORE,1,LL,1
4,9,32INCH_CO2_ONSHORE,1,LL,1
4,9,40INCH_CO2_ONSHORE,1,LL,1
4,10,6INCH_CO2_ONSHORE,1,LL,1
4,10,9INCH_CO2_ONSHORE,1,LL,1
4,10,12INCH_CO2_ONSHORE,1,LL,1
4,10,16INCH_CO2_ONSHORE,1,LL,1
4,10,24INCH_CO2_ONSHORE,1,LL,1
4,10,28INCH_CO2_ONSHORE,1,LL,1
4,10,32INCH_CO2_ONSHORE,1,LL,1
4,10,40INCH_CO2_ONSHORE,1,LL,1
4,11,6INCH_CO2_ONSHORE,1,LL,1
4,11,9INCH_CO2_ONSHORE,1,LL,1
4,11,12INCH_CO2_ONSHORE,1,LL,1
4,11,16INCH_CO2_ONSHORE,1,LL,1
4,11,24INCH_CO2_ONSHORE,1,LL,1
4,11,28INCH_CO2_ONSHORE,1,LL,1
4,11,32INCH_CO2_ONSHORE,1,LL,1
4,11,40INCH_CO2_ONSHORE,1,LL,1
4,12,6INCH_CO2_ONSHORE,1,LL,1
4,12,9INCH_CO2_ONSHORE,1,LL,1
4,12,12INCH_CO2_ONSHORE,1,LL,1
4,12,16INCH_CO2_ONSHORE,1,LL,1
4,12,24INCH_CO2_ONSHORE,1,LL,1
4,12,28INCH_CO2_ONSHORE,1,LL,1
4,12,32INCH_CO2_ONSHORE,1,LL,1
4,12,40INCH_CO2_ONSHORE,1,LL,1
4,13,6INCH_CO2_ONSHORE,1,LL,1
4,13,9INCH_CO2_ONSHORE,1,LL,1
4,13,12INCH_CO2_ONSHORE,1,LL,1
4,13,16INCH_CO2_ONSHORE,1,LL,1
4,13,24INCH_CO2_ONSHORE,1,LL,1
4,13,28INCH_CO2_ONSHORE,1,LL,1
4,13,32INCH_CO2_ONSHORE,1,LL,1
4,13,40INCH_CO2_ONSHORE,1,LL,1
4,14,6INCH_CO2_ONSHORE,1,LL,1
4,14,9INCH_CO2_ONSHORE,1,LL,1
4,14,12INCH_CO2_ONSHORE,1,LL,1
4,14,16INCH_CO2_ONSHORE,1,LL,1
4,14,24INCH_CO2_ONSHORE,1,LL,1
4,14,28INCH_CO2_ONSHORE,1,LL,1
4,14,32INCH_CO2_ONSHORE,1,LL,1
4,14,40INCH_CO2_ONSHORE,1,LL,1
4,15,6INCH_CO2_ONSHORE,1,LL,1
4,15,9INCH_CO2_ONSHORE,1,LL,1
4,15,12INCH_CO2_ONSHORE,1,LL,1
4,15,16INCH_CO2_ONSHORE,1,LL,1
4,15,24INCH_CO2_ONSHORE,1,LL,1
4,15,28INCH_CO2_ONSHORE,1,LL,1
4,15,32INCH_CO2_ONSHORE,1,LL,1
4,15,40INCH_CO2_ONSHORE,1,LL,1
4,16,6INCH_CO2_ONSHORE,1,LL,1
4,16,9INCH_CO2_ONSHORE,1,LL,1
4,16,12INCH_CO2_ONSHORE,1,LL,1
4,16,16INCH_CO2_ONSHORE,1,LL,1
4,16,24INCH_CO2_ONSHORE,1,LL,1
4,16,28INCH_CO2_ONSHORE,1,LL,1
4,16,32INCH_CO2_ONSHORE,1,LL,1
4,16,40INCH_CO2_ONSHORE,1,LL,1
4,17,6INCH_CO2_ONSHORE,1,LL,1
4,17,9INCH_CO2_ONSHORE,1,LL,1
4,17,12INCH_CO2_ONSHORE,1,LL,1
4,17,16INCH_CO2_ONSHORE,1,LL,1
4,17,24INCH_CO2_ONSHORE,1,LL,1
4,17,28INCH_CO2_ONSHORE,1,LL,1
4,17,32INCH_CO2_ONSHORE,1,LL,1
4,17,40INCH_CO2_ONSHORE,1,LL,1
4,18,6INCH_CO2_ONSHORE,1,LL,1
4,18,9INCH_CO2_ONSHORE,1,LL,1
4,18,12INCH_CO2_ONSHORE,1,LL,1
4,18,16INCH_CO2_ONSHORE,1,LL,1
4,18,24INCH_CO2_ONSHORE,1,LL,1
4,18,28INCH_CO2_ONSHORE,1,LL,1
4,18,32INCH_CO2_ONSHORE,1,LL,1
4,18,40INCH_CO2_ONSHORE,1,LL,1
4,19,6INCH_CO2_ONSHORE,1,LL,1
4,19,9INCH_CO2_ONSHORE,1,LL,1
4,19,12INCH_CO2_ONSHORE,1,LL,1
4,19,16INCH_CO2_ONSHORE,1,LL,1
4,19,24INCH_CO2_ONSHORE,1,LL,1
4,19,28INCH_CO2_ONSHORE,1,LL,1
4,19,32INCH_CO2_ONSHORE,1,LL,1
4,19,40INCH_CO2_ONSHORE,1,LL,1
4,20,6INCH_CO2_ONSHORE,1,LL,1
4,20,9INCH_CO2_ONSHORE,1,LL,1
4,20,12INCH_CO2_ONSHORE,1,LL,1
4,20,16INCH_CO2_ONSHORE,1,LL,1
4,20,24INCH_CO2_ONSHORE,1,LL,1
4,20,28INCH_CO2_ONSHORE,1,LL,1
4,20,32INCH_CO2_ONSHORE,1,LL,1
4,20,40INCH_CO2_ONSHORE,1,LL,1
4,21,6INCH_CO2_ONSHORE,1,LL,1
4,21,9INCH_CO2_ONSHORE,1,LL,1
4,21,12INCH_CO2_ONSHORE,1,LL,1
4,21,16INCH_CO2_ONSHORE,1,LL,1
4,21,24INCH_CO2_ONSHORE,1,LL,1
4,21,28INCH_CO2_ONSHORE,1,LL,1
4,21,32INCH_CO2_ONSHORE,1,LL,1
4,21,40INCH_CO2_ONSHORE,1,LL,1
4,22,6INCH_CO2_ONSHORE,1,LL,1
4,22,9INCH_CO2_ONSHORE,1,LL,1
4,22,12INCH_CO2_ONSHORE,1,LL,1
4,22,16INCH_CO2_ONSHORE,1,LL,1
4,22,24INCH_CO2_ONSHORE,1,LL,1
4,22,28INCH_CO2_ONSHORE,1,LL,1
4,22,32INCH_CO2_ONSHORE,1,LL,1
4,22,40INCH_CO2_ONSHORE,1,LL,1
4,23,6INCH_CO2_ONSHORE,1,LL,1
4,23,9INCH_CO2_ONSHORE,1,LL,1
4,23,12INCH_CO2_ONSHORE,1,LL,1
4,23,16INCH_CO2_ONSHORE,1,LL,1
4,23,24INCH_CO2_ONSHORE,1,LL,1
4,23,28INCH_CO2_ONSHORE,1,LL,1
4,23,32INCH_CO2_ONSHORE,1,LL,1
4,23,40INCH_CO2_ONSHORE,1,LL,1
4,24,6INCH_CO2_ONSHORE,1,LL,1
4,24,9INCH_CO2_ONSHORE,1,LL,1
4,24,12INCH_CO2_ONSHORE,1,LL,1
4,24,16INCH_CO2_ONSHORE,1,LL,1
4,24,24INCH_CO2_ONSHORE,1,LL,1
4,24,28INCH_CO2_ONSHORE,1,LL,1
4,24,32INCH_CO2_ONSHORE,1,LL,1
4,24,40INCH_CO2_ONSHORE,1,LL,1
4,25,6INCH_CO2_ONSHORE,1,LL,1
4,25,9INCH_CO2_ONSHORE,1,LL,1
4,25,12INCH_CO2_ONSHORE,1,LL,1
4,25,16INCH_CO2_ONSHORE,1,LL,1
4,25,24INCH_CO2_ONSHORE,1,LL,1
4,25,28INCH_CO2_ONSHORE,1,LL,1
4,25,32INCH_CO2_ONSHORE,1,LL,1
4,25,40INCH_CO2_ONSHORE,1,LL,1
4,26,6INCH_CO2_ONSHORE,1,LL,1
4,26,9INCH_CO2_ONSHORE,1,LL,1
4,26,12INCH_CO2_ONSHORE,1,LL,1
4,26,16INCH_CO2_ONSHORE,1,LL,1
4,26,24INCH_CO2_ONSHORE,1,LL,1
4,26,28INCH_CO2_ONSHORE,1,LL,1
4,26,32INCH_CO2_ONSHORE,1,LL,1
4,26,40INCH_CO2_ONSHORE,1,LL,1
5,1,6INCH_CO2_ONSHORE,1,LL,1
5,1,9INCH_CO2_ONSHORE,1,LL,1
5,1,12INCH_CO2_ONSHORE,1,LL,1
5,1,16INCH_CO2_ONSHORE,1,LL,1
5,1,24INCH_CO2_ONSHORE,1,LL,1
5,1,28INCH_CO2_ONSHORE,1,LL,1
5,1,32INCH_CO2_ONSHORE,1,LL,1
5,1,40INCH_CO2_ONSHORE,1,LL,1
5,2,6INCH_CO2_ONSHORE,1,LL,1
5,2,9INCH_CO2_ONSHORE,1,LL,1
5,2,12INCH_CO2_ONSHORE,1,LL,1
5,2,16INCH_CO2_ONSHORE,1,LL,1
5,2,24INCH_CO2_ONSHORE,1,LL,1
5,2,28INCH_CO2_ONSHORE,1,LL,1
5,2,32INCH_CO2_ONSHORE,1,LL,1
5,2,40INCH_CO2_ONSHORE,1,LL,1
5,3,6INCH_CO2_ONSHORE,1,LL,1
5,3,9INCH_CO2_ONSHORE,1,LL,1
5,3,12INCH_CO2_ONSHORE,1,LL,1
5,3,16INCH_CO2_ONSHORE,1,LL,1
5,3,24INCH_CO2_ONSHORE,1,LL,1
5,3,28INCH_CO2_ONSHORE,1,LL,1
5,3,32INCH_CO2_ONSHORE,1,LL,1
5,3,40INCH_CO2_ONSHORE,1,LL,1
5,4,6INCH_CO2_ONSHORE,1,LL,1
5,4,9INCH_CO2_ONSHORE,1,LL,1
5,4,12INCH_CO2_ONSHORE,1,LL,1
5,4,16INCH_CO2_ONSHORE,1,LL,1
5,4,24INCH_CO2_ONSHORE,1,LL,1
5,4,28INCH_CO2_ONSHORE,1,LL,1
5,4,32INCH_CO2_ONSHORE,1,LL,1
5,4,40INCH_CO2_ONSHORE,1,LL,1
5,6,6INCH_CO2_ONSHORE,1,LL,1
5,6,9INCH_CO2_ONSHORE,1,LL,1
5,6,12INCH_CO2_ONSHORE,1,LL,1
5,6,16INCH_CO2_ONSHORE,1,LL,1
5,6,24INCH_CO2_ONSHORE,1,LL,1
5,6,28INCH_CO2_ONSHORE,1,LL,1
5,6,32INCH_CO2_ONSHORE,1,LL,1
5,6,40INCH_CO2_ONSHORE,1,LL,1
5,7,6INCH_CO2_ONSHORE,1,LL,1
5,7,9INCH_CO2_ONSHORE,1,LL,1
5,7,12INCH_CO2_ONSHORE,1,LL,1
5,7,16INCH_CO2_ONSHORE,1,LL,1
5,7,24INCH_CO2_ONSHORE,1,LL,1
5,7,28INCH_CO2_ONSHORE,1,LL,1
5,7,32INCH_CO2_ONSHORE,1,LL,1
5,7,40INCH_CO2_ONSHORE,1,LL,1
5,8,6INCH_CO2_ONSHORE,1,LL,1
5,8,9INCH_CO2_ONSHORE,1,LL,1
5,8,12INCH_CO2_ONSHORE,1,LL,1
5,8,16INCH_CO2_ONSHORE,1,LL,1
5,8,24INCH_CO2_ONSHORE,1,LL,1
5,8,28INCH_CO2_ONSHORE,1,LL,1
5,8,32INCH_CO2_ONSHORE,1,LL,1
5,8,40INCH_CO2_ONSHORE,1,LL,1
5,9,6INCH_CO2_ONSHORE,1,LL,1
5,9,9INCH_CO2_ONSHORE,1,LL,1
5,9,12INCH_CO2_ONSHORE,1,LL,1
5,9,16INCH_CO2_ONSHORE,1,LL,1
5,9,24INCH_CO2_ONSHORE,1,LL,1
5,9,28INCH_CO2_ONSHORE,1,LL,1
5,9,32INCH_CO2_ONSHORE,1,LL,1
5,9,40INCH_CO2_ONSHORE,1,LL,1
5,10,6INCH_CO2_ONSHORE,1,LL,1
5,10,9INCH_CO2_ONSHORE,1,LL,1
5,10,12INCH_CO2_ONSHORE,1,LL,1
5,10,16INCH_CO2_ONSHORE,1,LL,1
5,10,24INCH_CO2_ONSHORE,1,LL,1
5,10,28INCH_CO2_ONSHORE,1,LL,1
5,10,32INCH_CO2_ONSHORE,1,LL,1
5,10,40INCH_CO2_ONSHORE,1,LL,1
5,11,6INCH_CO2_ONSHORE,1,LL,1
5,11,9INCH_CO2_ONSHORE,1,LL,1
5,11,12INCH_CO2_ONSHORE,1,LL,1
5,11,16INCH_CO2_ONSHORE,1,LL,1
5,11,24INCH_CO2_ONSHORE,1,LL,1
5,11,28INCH_CO2_ONSHORE,1,LL,1
5,11,32INCH_CO2_ONSHORE,1,LL,1
5,11,40INCH_CO2_ONSHORE,1,LL,1
5,12,6INCH_CO2_ONSHORE,1,LL,1
5,12,9INCH_CO2_ONSHORE,1,LL,1
5,12,12INCH_CO2_ONSHORE,1,LL,1
5,12,16INCH_CO2_ONSHORE,1,LL,1
5,12,24INCH_CO2_ONSHORE,1,LL,1
5,12,28INCH_CO2_ONSHORE,1,LL,1
5,12,32INCH_CO2_ONSHORE,1,LL,1
5,12,40INCH_CO2_ONSHORE,1,LL,1
5,13,6INCH_CO2_ONSHORE,1,LL,1
5,13,9INCH_CO2_ONSHORE,1,LL,1
5,13,12INCH_CO2_ONSHORE,1,LL,1
5,13,16INCH_CO2_ONSHORE,1,LL,1
5,13,24INCH_CO2_ONSHORE,1,LL,1
5,13,28INCH_CO2_ONSHORE,1,LL,1
5,13,32INCH_CO2_ONSHORE,1,LL,1
5,13,40INCH_CO2_ONSHORE,1,LL,1
5,14,6INCH_CO2_ONSHORE,1,LL,1
5,14,9INCH_CO2_ONSHORE,1,LL,1
5,14,12INCH_CO2_ONSHORE,1,LL,1
5,14,16INCH_CO2_ONSHORE,1,LL,1
5,14,24INCH_CO2_ONSHORE,1,LL,1
5,14,28INCH_CO2_ONSHORE,1,LL,1
5,14,32INCH_CO2_ONSHORE,1,LL,1
5,14,40INCH_CO2_ONSHORE,1,LL,1
5,15,6INCH_CO2_ONSHORE,1,LL,1
5,15,9INCH_CO2_ONSHORE,1,LL,1
5,15,12INCH_CO2_ONSHORE,1,LL,1
5,15,16INCH_CO2_ONSHORE,1,LL,1
5,15,24INCH_CO2_ONSHORE,1,LL,1
5,15,28INCH_CO2_ONSHORE,1,LL,1
5,15,32INCH_CO2_ONSHORE,1,LL,1
5,15,40INCH_CO2_ONSHORE,1,LL,1
5,16,6INCH_CO2_ONSHORE,1,LL,1
5,16,9INCH_CO2_ONSHORE,1,LL,1
5,16,12INCH_CO2_ONSHORE,1,LL,1
5,16,16INCH_CO2_ONSHORE,1,LL,1
5,16,24INCH_CO2_ONSHORE,1,LL,1
5,16,28INCH_CO2_ONSHORE,1,LL,1
5,16,32INCH_CO2_ONSHORE,1,LL,1
5,16,40INCH_CO2_ONSHORE,1,LL,1
5,17,6INCH_CO2_ONSHORE,1,LL,1
5,17,9INCH_CO2_ONSHORE,1,LL,1
5,17,12INCH_CO2_ONSHORE,1,LL,1
5,17,16INCH_CO2_ONSHORE,1,LL,1
5,17,24INCH_CO2_ONSHORE,1,LL,1
5,17,28INCH_CO2_ONSHORE,1,LL,1
5,17,32INCH_CO2_ONSHORE,1,LL,1
5,17,40INCH_CO2_ONSHORE,1,LL,1
5,18,6INCH_CO2_ONSHORE,1,LL,1
5,18,9INCH_CO2_ONSHORE,1,LL,1
5,18,12INCH_CO2_ONSHORE,1,LL,1
5,18,16INCH_CO2_ONSHORE,1,LL,1
5,18,24INCH_CO2_ONSHORE,1,LL,1
5,18,28INCH_CO2_ONSHORE,1,LL,1
5,18,32INCH_CO2_ONSHORE,1,LL,1
5,18,40INCH_CO2_ONSHORE,1,LL,1
5,19,6INCH_CO2_ONSHORE,1,LL,1
5,19,9INCH_CO2_ONSHORE,1,LL,1
5,19,12INCH_CO2_ONSHORE,1,LL,1
5,19,16INCH_CO2_ONSHORE,1,LL,1
5,19,24INCH_CO2_ONSHORE,1,LL,1
5,19,28INCH_CO2_ONSHORE,1,LL,1
5,19,32INCH_CO2_ONSHORE,1,LL,1
5,19,40INCH_CO2_ONSHORE,1,LL,1
5,20,6INCH_CO2_ONSHORE,1,LL,1
5,20,9INCH_CO2_ONSHORE,1,LL,1
5,20,12INCH_CO2_ONSHORE,1,LL,1
5,20,16INCH_CO2_ONSHORE,1,LL,1
5,20,24INCH_CO2_ONSHORE,1,LL,1
5,20,28INCH_CO2_ONSHORE,1,LL,1
5,20,32INCH_CO2_ONSHORE,1,LL,1
5,20,40INCH_CO2_ONSHORE,1,LL,1
5,21,6INCH_CO2_ONSHORE,1,LL,1
5,21,9INCH_CO2_ONSHORE,1,LL,1
5,21,12INCH_CO2_ONSHORE,1,LL,1
5,21,16INCH_CO2_ONSHORE,1,LL,1
5,21,24INCH_CO2_ONSHORE,1,LL,1
5,21,28INCH_CO2_ONSHORE,1,LL,1
5,21,32INCH_CO2_ONSHORE,1,LL,1
5,21,40INCH_CO2_ONSHORE,1,LL,1
5,22,6INCH_CO2_ONSHORE,1,LL,1
5,22,9INCH_CO2_ONSHORE,1,LL,1
5,22,12INCH_CO2_ONSHORE,1,LL,1
5,22,16INCH_CO2_ONSHORE,1,LL,1
5,22,24INCH_CO2_ONSHORE,1,LL,1
5,22,28INCH_CO2_ONSHORE,1,LL,1
5,22,32INCH_CO2_ONSHORE,1,LL,1
5,22,40INCH_CO2_ONSHORE,1,LL,1
5,23,6INCH_CO2_ONSHORE,1,LL,1
5,23,9INCH_CO2_ONSHORE,1,LL,1
5,23,12INCH_CO2_ONSHORE,1,LL,1
5,23,16INCH_CO2_ONSHORE,1,LL,1
5,23,24INCH_CO2_ONSHORE,1,LL,1
5,23,28INCH_CO2_ONSHORE,1,LL,1
5,23,32INCH_CO2_ONSHORE,1,LL,1
5,23,40INCH_CO2_ONSHORE,1,LL,1
5,24,6INCH_CO2_ONSHORE,1,LL,1
5,24,9INCH_CO2_ONSHORE,1,LL,1
5,24,12INCH_CO2_ONSHORE,1,LL,1
5,24,16INCH_CO2_ONSHORE,1,LL,1
5,24,24INCH_CO2_ONSHORE,1,LL,1
5,24,28INCH_CO2_ONSHORE,1,LL,1
5,24,32INCH_CO2_ONSHORE,1,LL,1
5,24,40INCH_CO2_ONSHORE,1,LL,1
5,25,6INCH_CO2_ONSHORE,1,LL,1
5,25,9INCH_CO2_ONSHORE,1,LL,1
5,25,12INCH_CO2_ONSHORE,1,LL,1
5,25,16INCH_CO2_ONSHORE,1,LL,1
5,25,24INCH_CO2_ONSHORE,1,LL,1
5,25,28INCH_CO2_ONSHORE,1,LL,1
5,25,32INCH_CO2_ONSHORE,1,LL,1
5,25,40INCH_CO2_ONSHORE,1,LL,1
5,26,6INCH_CO2_ONSHORE,1,LL,1
5,26,9INCH_CO2_ONSHORE,1,LL,1
5,26,12INCH_CO2_ONSHORE,1,LL,1
5,26,16INCH_CO2_ONSHORE,1,LL,1
5,26,24INCH_CO2_ONSHORE,1,LL,1
5,26,28INCH_CO2_ONSHORE,1,LL,1
5,26,32INCH_CO2_ONSHORE,1,LL,1
5,26,40INCH_CO2_ONSHORE,1,LL,1
6,1,6INCH_CO2_ONSHORE,1,LL,1
6,1,9INCH_CO2_ONSHORE,1,LL,1
6,1,12INCH_CO2_ONSHORE,1,LL,1
6,1,16INCH_CO2_ONSHORE,1,LL,1
6,1,24INCH_CO2_ONSHORE,1,LL,1
6,1,28INCH_CO2_ONSHORE,1,LL,1
6,1,32INCH_CO2_ONSHORE,1,LL,1
6,1,40INCH_CO2_ONSHORE,1,LL,1
6,2,6INCH_CO2_ONSHORE,1,LL,1
6,2,9INCH_CO2_ONSHORE,1,LL,1
6,2,12INCH_CO2_ONSHORE,1,LL,1
6,2,16INCH_CO2_ONSHORE,1,LL,1
6,2,24INCH_CO2_ONSHORE,1,LL,1
6,2,28INCH_CO2_ONSHORE,1,LL,1
6,2,32INCH_CO2_ONSHORE,1,LL,1
6,2,40INCH_CO2_ONSHORE,1,LL,1
6,3,6INCH_CO2_ONSHORE,1,LL,1
6,3,9INCH_CO2_ONSHORE,1,LL,1
6,3,12INCH_CO2_ONSHORE,1,LL,1
6,3,16INCH_CO2_ONSHORE,1,LL,1
6,3,24INCH_CO2_ONSHORE,1,LL,1
6,3,28INCH_CO2_ONSHORE,1,LL,1
6,3,32INCH_CO2_ONSHORE,1,LL,1
6,3,40INCH_CO2_ONSHORE,1,LL,1
6,4,6INCH_CO2_ONSHORE,1,LL,1
6,4,9INCH_CO2_ONSHORE,1,LL,1
6,4,12INCH_CO2_ONSHORE,1,LL,1
6,4,16INCH_CO2_ONSHORE,1,LL,1
6,4,24INCH_CO2_ONSHORE,1,LL,1
6,4,28INCH_CO2_ONSHORE,1,LL,1
6,4,32INCH_CO2_ONSHORE,1,LL,1
6,4,40INCH_CO2_ONSHORE,1,LL,1
6,5,6INCH_CO2_ONSHORE,1,LL,1
